Random-Continuous.parameter, Random-Continuous.points, Adapt-Discrete.parameter, Adapt-Discrete.points
5, 16.40, 6, 13.80
5, 13.15, 6, 12.50
5, 12.30, 6, 12.30
5, 14.00, 6, 12.70
5, 13.00, 6, 13.00
5, 13.85, 6, 13.20
5, 14.70, 6, 13.40
5, 15.55, 6, 13.60
5, 11.45, 6, 12.10
5, 14.00, 6, 12.70
5, 15.70, 6, 13.10
5, 14.70, 6, 13.40
5, 13.00, 6, 13.00
5, 13.00, 6, 13.00
5, 14.70, 6, 13.40
5, 14.00, 6, 12.70
5, 14.70, 6, 13.40
5, 14.00, 6, 12.70
5, 11.30, 6, 12.60
5, 13.15, 6, 12.50
5, 15.55, 6, 13.60
5, 14.00, 6, 12.70
5, 10.45, 6, 12.40
5, 13.00, 6, 13.00
5, 10.60, 6, 11.90
5, 12.15, 6, 12.80
5, 13.85, 6, 13.20
5, 9.75, 6, 11.70
5, 12.15, 6, 12.80
5, 13.15, 6, 12.50
5, 13.00, 6, 13.00
5, 13.15, 6, 12.50
5, 12.15, 6, 12.80
5, 14.70, 6, 13.40
5, 16.55, 6, 13.30
5, 8.90, 6, 11.50
5, 12.30, 6, 12.30
5, 16.40, 6, 13.80
5, 13.85, 6, 13.20
5, 14.70, 6, 13.40
5, 15.70, 6, 13.10
5, 13.00, 6, 13.00
5, 13.00, 6, 13.00
5, 15.55, 6, 13.60
5, 12.30, 6, 12.30
5, 14.00, 6, 12.70
5, 12.30, 6, 12.30
5, 9.75, 6, 11.70
5, 10.60, 6, 11.90
5, 13.15, 6, 12.50
5, 12.30, 6, 12.30
5, 16.40, 6, 13.80
5, 13.00, 6, 13.00
5, 13.85, 6, 13.20
5, 14.85, 6, 12.90
5, 13.85, 6, 13.20
5, 15.70, 6, 13.10
5, 14.00, 6, 12.70
5, 13.85, 6, 13.20
5, 15.70, 6, 13.10
5, 12.15, 6, 12.80
5, 14.00, 6, 12.70
5, 12.15, 6, 12.80
5, 11.45, 6, 12.10
5, 15.55, 6, 13.60
5, 13.15, 6, 12.50
5, 10.45, 6, 12.40
5, 10.60, 6, 11.90
5, 14.00, 6, 12.70
5, 12.15, 6, 12.80
5, 14.00, 6, 12.70
5, 13.85, 6, 13.20
5, 12.15, 6, 12.80
5, 13.85, 6, 13.20
5, 11.45, 6, 12.10
5, 13.15, 6, 12.50
6, 13.82, 6, 13.30
6, 11.36, 6, 12.40
6, 15.64, 6, 13.30
6, 14.64, 6, 13.60
6, 11.36, 6, 12.40
6, 11.54, 6, 11.80
6, 13.00, 6, 13.00
6, 12.36, 6, 12.10
6, 14.00, 6, 12.70
6, 15.46, 6, 13.90
6, 13.18, 6, 12.40
6, 15.64, 6, 13.30
6, 11.36, 6, 12.40
6, 12.36, 6, 12.10
6, 14.00, 6, 12.70
6, 12.18, 6, 12.70
6, 15.46, 6, 13.90
6, 11.36, 6, 12.40
6, 14.82, 6, 13.00
6, 11.36, 6, 12.40
6, 11.54, 6, 11.80
6, 14.00, 6, 12.70
6, 12.36, 6, 12.10
6, 10.54, 6, 12.10
6, 10.72, 6, 11.50
6, 15.46, 6, 13.90
6, 15.64, 6, 13.30
6, 13.18, 6, 12.40
6, 12.36, 6, 12.10
6, 8.26, 6, 10.60
6, 13.00, 6, 13.00
6, 13.82, 6, 13.30
6, 14.82, 6, 13.00
6, 16.46, 6, 13.60
6, 11.36, 6, 12.40
6, 12.36, 6, 12.10
6, 14.82, 6, 13.00
6, 13.82, 6, 13.30
6, 15.46, 6, 13.90
6, 13.82, 6, 13.30
6, 15.46, 6, 13.90
6, 13.82, 6, 13.30
6, 13.18, 6, 12.40
6, 16.46, 6, 13.60
6, 9.90, 6, 11.20
6, 10.54, 6, 12.10
6, 16.28, 6, 14.20
6, 13.00, 6, 13.00
6, 9.90, 6, 11.20
6, 13.82, 6, 13.30
6, 14.00, 6, 12.70
6, 13.82, 6, 13.30
6, 13.18, 6, 12.40
6, 15.64, 6, 13.30
6, 11.54, 6, 11.80
6, 11.54, 6, 11.80
6, 15.64, 6, 13.30
6, 12.36, 6, 12.10
6, 19.74, 6, 14.80
6, 14.64, 6, 13.60
6, 13.00, 6, 13.00
6, 13.82, 6, 13.30
6, 12.18, 6, 12.70
6, 12.36, 6, 12.10
6, 12.36, 6, 12.10
6, 15.64, 6, 13.30
6, 16.46, 6, 13.60
6, 11.54, 6, 11.80
6, 13.82, 6, 13.30
6, 16.28, 6, 14.20
6, 16.28, 6, 14.20
6, 12.18, 6, 12.70
6, 12.18, 6, 12.70
6, 12.36, 6, 12.10
6, 10.72, 6, 11.50
6, 12.18, 6, 12.70
6, 9.72, 6, 11.80
6, 17.92, 6, 14.80
6, 17.28, 6, 13.90
6, 14.64, 6, 13.60
6, 12.18, 6, 12.70
6, 13.18, 6, 12.40
6, 14.00, 6, 12.70
6, 15.46, 6, 13.90
6, 10.54, 6, 12.10
6, 11.54, 6, 11.80
6, 11.36, 6, 12.40
6, 14.00, 6, 12.70
6, 13.82, 6, 13.30
6, 14.82, 6, 13.00
6, 12.18, 6, 12.70
6, 12.18, 6, 12.70
6, 15.46, 6, 13.90
6, 14.00, 6, 12.70
6, 16.46, 6, 13.60
6, 14.82, 6, 13.00
6, 11.36, 6, 12.40
6, 12.18, 6, 12.70
6, 13.82, 6, 13.30
6, 15.64, 6, 13.30
7, 10.63, 6, 11.80
7, 13.21, 6, 12.30
7, 13.00, 6, 13.00
7, 13.21, 6, 12.30
7, 14.00, 6, 12.70
7, 12.21, 6, 12.60
7, 9.26, 6, 10.30
7, 9.84, 6, 11.40
7, 12.42, 6, 11.90
7, 11.42, 6, 12.20
7, 13.21, 6, 12.30
7, 14.58, 6, 13.80
7, 15.37, 6, 14.20
7, 12.21, 6, 12.60
7, 13.00, 6, 13.00
7, 11.63, 6, 11.50
7, 14.58, 6, 13.80
7, 11.42, 6, 12.20
7, 12.42, 6, 11.90
7, 10.05, 6, 10.70
7, 12.21, 6, 12.60
7, 11.42, 6, 12.20
7, 10.84, 6, 11.10
7, 14.00, 6, 12.70
7, 10.84, 6, 11.10
7, 12.21, 6, 12.60
7, 16.37, 6, 13.90
7, 14.58, 6, 13.80
7, 13.21, 6, 12.30
7, 11.63, 6, 11.50
7, 15.37, 6, 14.20
7, 9.84, 6, 11.40
7, 13.79, 6, 13.40
7, 16.95, 6, 15.00
7, 12.42, 6, 11.90
7, 11.63, 6, 11.50
7, 13.21, 6, 12.30
7, 14.00, 6, 12.70
7, 13.79, 6, 13.40
7, 14.58, 6, 13.80
7, 15.58, 6, 13.50
7, 10.63, 6, 11.80
7, 13.21, 6, 12.30
7, 12.42, 6, 11.90
7, 14.79, 6, 13.10
7, 11.42, 6, 12.20
7, 13.00, 6, 13.00
7, 13.21, 6, 12.30
7, 12.21, 6, 12.60
7, 14.58, 6, 13.80
7, 10.84, 6, 11.10
7, 10.63, 6, 11.80
7, 13.21, 6, 12.30
7, 11.63, 6, 11.50
7, 12.42, 6, 11.90
7, 13.21, 6, 12.30
7, 10.63, 6, 11.80
7, 13.21, 6, 12.30
7, 14.79, 6, 13.10
7, 14.79, 6, 13.10
7, 16.37, 6, 13.90
7, 14.00, 6, 12.70
7, 14.58, 6, 13.80
7, 11.42, 6, 12.20
7, 14.00, 6, 12.70
7, 10.84, 6, 11.10
7, 14.58, 6, 13.80
7, 14.00, 6, 12.70
7, 15.58, 6, 13.50
7, 13.21, 6, 12.30
7, 14.58, 6, 13.80
7, 13.79, 6, 13.40
7, 17.16, 6, 14.30
7, 13.00, 6, 13.00
7, 14.79, 6, 13.10
7, 13.00, 6, 13.00
7, 12.21, 6, 12.60
7, 12.42, 6, 11.90
7, 13.00, 6, 13.00
7, 16.16, 6, 14.60
7, 13.21, 6, 12.30
7, 13.00, 6, 13.00
7, 16.95, 6, 15.00
7, 15.58, 6, 13.50
7, 10.63, 6, 11.80
7, 10.63, 6, 11.80
7, 12.21, 6, 12.60
7, 13.79, 6, 13.40
7, 13.79, 6, 13.40
7, 14.58, 6, 13.80
7, 11.63, 6, 11.50
7, 13.21, 6, 12.30
7, 13.21, 6, 12.30
7, 12.21, 6, 12.60
7, 13.21, 6, 12.30
7, 10.84, 6, 11.10
7, 15.58, 6, 13.50
7, 15.58, 6, 13.50
7, 14.79, 6, 13.10
7, 11.63, 6, 11.50
8, 13.76, 6, 13.50
8, 13.76, 6, 13.50
8, 13.24, 6, 12.20
8, 15.28, 6, 14.50
8, 17.80, 6, 15.20
8, 17.04, 6, 14.70
8, 13.76, 6, 13.50
8, 14.00, 6, 12.70
8, 14.52, 6, 14.00
8, 10.96, 6, 10.70
8, 9.96, 6, 11.00
8, 15.52, 6, 13.70
8, 14.00, 6, 12.70
8, 10.72, 6, 11.50
8, 13.24, 6, 12.20
8, 12.24, 6, 12.50
8, 10.96, 6, 10.70
8, 13.00, 6, 13.00
8, 13.76, 6, 13.50
8, 13.00, 6, 13.00
8, 13.76, 6, 13.50
8, 14.52, 6, 14.00
8, 9.96, 6, 11.00
8, 12.48, 6, 11.70
8, 13.24, 6, 12.20
8, 13.00, 6, 13.00
8, 16.04, 6, 15.00
8, 13.76, 6, 13.50
8, 9.20, 6, 10.50
8, 11.48, 6, 12.00
8, 9.20, 6, 10.50
8, 12.48, 6, 11.70
8, 14.52, 6, 14.00
8, 11.48, 6, 12.00
8, 13.24, 6, 12.20
8, 11.48, 6, 12.00
8, 16.04, 6, 15.00
8, 13.24, 6, 12.20
8, 10.20, 6, 10.20
8, 16.04, 6, 15.00
8, 13.76, 6, 13.50
8, 12.24, 6, 12.50
8, 14.00, 6, 12.70
8, 14.00, 6, 12.70
8, 13.76, 6, 13.50
8, 14.52, 6, 14.00
8, 16.28, 6, 14.20
8, 15.28, 6, 14.50
8, 14.00, 6, 12.70
8, 9.96, 6, 11.00
8, 11.48, 6, 12.00
8, 9.96, 6, 11.00
8, 14.00, 6, 12.70
8, 10.72, 6, 11.50
8, 14.52, 6, 14.00
8, 10.20, 6, 10.20
8, 14.00, 6, 12.70
8, 13.76, 6, 13.50
8, 14.00, 6, 12.70
8, 11.72, 6, 11.20
8, 14.00, 6, 12.70
8, 15.28, 6, 14.50
8, 13.76, 6, 13.50
8, 12.24, 6, 12.50
8, 11.72, 6, 11.20
8, 13.24, 6, 12.20
8, 10.96, 6, 10.70
8, 15.52, 6, 13.70
8, 14.00, 6, 12.70
8, 15.52, 6, 13.70
8, 13.00, 6, 13.00
8, 12.48, 6, 11.70
8, 13.76, 6, 13.50
8, 13.24, 6, 12.20
8, 14.76, 6, 13.20
8, 12.48, 6, 11.70
8, 11.72, 6, 11.20
8, 14.76, 6, 13.20
8, 13.00, 6, 13.00
8, 16.28, 6, 14.20
8, 13.76, 6, 13.50
8, 15.52, 6, 13.70
8, 10.96, 6, 10.70
8, 16.04, 6, 15.00
8, 14.76, 6, 13.20
8, 12.48, 6, 11.70
8, 14.52, 6, 14.00
8, 12.24, 6, 12.50
8, 12.48, 6, 11.70
8, 11.48, 6, 12.00
8, 11.72, 6, 11.20
8, 14.52, 6, 14.00
8, 12.24, 6, 12.50
8, 13.76, 6, 13.50
8, 14.76, 6, 13.20
8, 10.96, 6, 10.70
8, 10.72, 6, 11.50
8, 13.76, 6, 13.50
8, 13.24, 6, 12.20
8, 13.76, 6, 13.50
9, 14.46, 6, 14.20
9, 13.00, 6, 13.00
9, 10.08, 6, 10.60
9, 14.00, 6, 12.70
9, 15.92, 6, 15.40
9, 11.54, 6, 11.80
9, 13.73, 6, 13.60
9, 13.27, 6, 12.10
9, 14.46, 6, 14.20
9, 9.35, 6, 10.00
9, 13.27, 6, 12.10
9, 11.81, 6, 10.90
9, 12.27, 6, 12.40
9, 11.54, 6, 11.80
9, 13.00, 6, 13.00
9, 15.92, 6, 15.40
9, 15.19, 6, 14.80
9, 14.46, 6, 14.20
9, 13.27, 6, 12.10
9, 13.00, 6, 13.00
9, 16.65, 6, 16.00
9, 14.73, 6, 13.30
9, 13.27, 6, 12.10
9, 11.81, 6, 10.90
9, 11.54, 6, 11.80
9, 14.00, 6, 12.70
9, 11.08, 6, 10.30
9, 15.19, 6, 14.80
9, 11.54, 6, 11.80
9, 14.73, 6, 13.30
9, 10.81, 6, 11.20
9, 14.00, 6, 12.70
9, 15.19, 6, 14.80
9, 15.19, 6, 14.80
9, 13.27, 6, 12.10
9, 13.27, 6, 12.10
9, 13.73, 6, 13.60
9, 11.54, 6, 11.80
9, 10.81, 6, 11.20
9, 11.54, 6, 11.80
9, 15.19, 6, 14.80
9, 9.62, 6, 9.10
9, 14.46, 6, 14.20
9, 15.19, 6, 14.80
9, 12.27, 6, 12.40
9, 15.19, 6, 14.80
9, 13.27, 6, 12.10
9, 14.00, 6, 12.70
9, 12.54, 6, 11.50
9, 12.54, 6, 11.50
9, 13.27, 6, 12.10
9, 15.92, 6, 15.40
9, 14.73, 6, 13.30
9, 10.35, 6, 9.70
9, 14.46, 6, 14.20
9, 15.19, 6, 14.80
9, 11.81, 6, 10.90
9, 14.46, 6, 14.20
9, 11.81, 6, 10.90
9, 11.81, 6, 10.90
9, 13.00, 6, 13.00
9, 17.65, 6, 15.70
9, 13.73, 6, 13.60
9, 11.54, 6, 11.80
9, 10.81, 6, 11.20
9, 11.54, 6, 11.80
9, 11.08, 6, 10.30
9, 13.73, 6, 13.60
9, 12.54, 6, 11.50
9, 13.27, 6, 12.10
9, 13.73, 6, 13.60
9, 13.27, 6, 12.10
9, 13.27, 6, 12.10
9, 11.54, 6, 11.80
9, 12.27, 6, 12.40
9, 11.54, 6, 11.80
9, 11.81, 6, 10.90
9, 13.27, 6, 12.10
9, 15.19, 6, 14.80
9, 13.27, 6, 12.10
9, 13.27, 6, 12.10
9, 14.46, 6, 14.20
9, 16.92, 6, 15.10
9, 11.54, 6, 11.80
9, 13.73, 6, 13.60
9, 11.54, 6, 11.80
9, 14.46, 6, 14.20
9, 15.92, 6, 15.40
9, 14.46, 6, 14.20
9, 15.19, 6, 14.80
9, 14.00, 6, 12.70
9, 14.46, 6, 14.20
9, 13.00, 6, 13.00
9, 13.73, 6, 13.60
9, 13.73, 6, 13.60
9, 15.46, 6, 13.90
9, 13.73, 6, 13.60
9, 14.46, 6, 14.20
9, 14.00, 6, 12.70
9, 11.81, 6, 10.90
10, 14.00, 6, 12.70
10, 14.70, 6, 13.40
10, 10.90, 6, 10.90
10, 10.90, 6, 10.90
10, 12.60, 6, 11.30
10, 14.40, 6, 14.40
10, 12.30, 6, 12.30
10, 14.40, 6, 14.40
10, 14.40, 6, 14.40
10, 11.60, 6, 11.60
10, 16.10, 6, 14.80
10, 12.60, 6, 11.30
10, 13.00, 6, 13.00
10, 12.60, 6, 11.30
10, 13.30, 6, 12.00
10, 14.00, 6, 12.70
10, 13.00, 6, 13.00
10, 14.00, 6, 12.70
10, 16.10, 6, 14.80
10, 12.30, 6, 12.30
10, 16.50, 6, 16.50
10, 14.00, 6, 12.70
10, 15.40, 6, 14.10
10, 14.70, 6, 13.40
10, 13.30, 6, 12.00
10, 13.30, 6, 12.00
10, 9.80, 6, 8.50
10, 14.70, 6, 13.40
10, 16.80, 6, 15.50
10, 16.10, 6, 14.80
10, 14.40, 6, 14.40
10, 16.50, 6, 16.50
10, 11.90, 6, 10.60
10, 14.70, 6, 13.40
10, 16.10, 6, 14.80
10, 15.80, 6, 15.80
10, 14.40, 6, 14.40
10, 10.50, 6, 9.20
10, 14.40, 6, 14.40
10, 11.60, 6, 11.60
10, 13.00, 6, 13.00
10, 11.20, 6, 9.90
10, 14.70, 6, 13.40
10, 13.00, 6, 13.00
10, 14.70, 6, 13.40
10, 15.80, 6, 15.80
10, 15.10, 6, 15.10
10, 14.00, 6, 12.70
10, 13.30, 6, 12.00
10, 11.90, 6, 10.60
10, 14.40, 6, 14.40
10, 14.40, 6, 14.40
10, 13.00, 6, 13.00
10, 14.00, 6, 12.70
10, 11.90, 6, 10.60
10, 13.00, 6, 13.00
10, 13.30, 6, 12.00
10, 15.10, 6, 15.10
10, 15.40, 6, 14.10
10, 14.00, 6, 12.70
10, 14.00, 6, 12.70
10, 11.60, 6, 11.60
10, 12.30, 6, 12.30
10, 15.40, 6, 14.10
10, 11.60, 6, 11.60
10, 13.00, 6, 13.00
10, 15.40, 6, 14.10
10, 11.90, 6, 10.60
10, 13.70, 6, 13.70
10, 15.40, 6, 14.10
10, 15.10, 6, 15.10
10, 15.10, 6, 15.10
10, 12.60, 6, 11.30
10, 15.40, 6, 14.10
10, 14.00, 6, 12.70
10, 13.30, 6, 12.00
10, 13.00, 6, 13.00
10, 11.60, 6, 11.60
10, 11.90, 6, 10.60
10, 13.70, 6, 13.70
10, 11.20, 6, 9.90
10, 12.60, 6, 11.30
10, 16.10, 6, 14.80
10, 10.20, 6, 10.20
10, 14.70, 6, 13.40
10, 14.40, 6, 14.40
10, 13.70, 6, 13.70
10, 14.40, 6, 14.40
10, 14.00, 6, 12.70
10, 14.40, 6, 14.40
10, 11.20, 6, 9.90
10, 11.90, 6, 10.60
10, 10.90, 6, 10.90
10, 14.00, 6, 12.70
10, 11.90, 6, 10.60
10, 13.00, 6, 13.00
10, 13.00, 6, 13.00
10, 13.70, 6, 13.70
10, 11.60, 6, 11.60
10, 13.00, 6, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
0, 13.00, 7, 13.00
1, 13.00, 7, 13.00
1, 13.06, 7, 12.80
1, 12.94, 7, 13.20
1, 13.00, 7, 13.00
1, 13.03, 7, 12.90
1, 13.06, 7, 12.80
1, 13.06, 7, 12.80
1, 12.88, 7, 13.40
1, 13.00, 7, 13.00
1, 12.97, 7, 13.10
1, 13.06, 7, 12.80
1, 13.09, 7, 12.70
1, 13.00, 7, 13.00
1, 13.00, 7, 13.00
1, 12.91, 7, 13.30
1, 12.97, 7, 13.10
1, 12.91, 7, 13.30
1, 13.06, 7, 12.80
1, 13.00, 7, 13.00
1, 13.09, 7, 12.70
1, 13.06, 7, 12.80
1, 12.91, 7, 13.30
1, 13.03, 7, 12.90
1, 12.94, 7, 13.20
1, 12.94, 7, 13.20
1, 13.06, 7, 12.80
1, 12.88, 7, 13.40
1, 13.03, 7, 12.90
1, 12.91, 7, 13.30
1, 13.00, 7, 13.00
1, 13.15, 7, 12.50
1, 13.03, 7, 12.90
1, 13.12, 7, 12.60
1, 13.06, 7, 12.80
1, 12.97, 7, 13.10
1, 13.00, 7, 13.00
1, 13.12, 7, 12.60
1, 13.00, 7, 13.00
1, 13.09, 7, 12.70
1, 13.00, 7, 13.00
1, 13.06, 7, 12.80
1, 13.03, 7, 12.90
1, 12.97, 7, 13.10
1, 12.91, 7, 13.30
1, 12.94, 7, 13.20
1, 12.94, 7, 13.20
1, 13.09, 7, 12.70
1, 13.00, 7, 13.00
1, 12.97, 7, 13.10
1, 12.88, 7, 13.40
1, 12.91, 7, 13.30
1, 12.94, 7, 13.20
1, 12.94, 7, 13.20
1, 12.91, 7, 13.30
1, 12.97, 7, 13.10
1, 12.97, 7, 13.10
1, 12.94, 7, 13.20
1, 12.97, 7, 13.10
1, 12.97, 7, 13.10
1, 13.03, 7, 12.90
1, 12.88, 7, 13.40
1, 13.09, 7, 12.70
1, 13.06, 7, 12.80
1, 13.00, 7, 13.00
1, 13.00, 7, 13.00
1, 12.97, 7, 13.10
1, 13.03, 7, 12.90
1, 13.06, 7, 12.80
1, 13.09, 7, 12.70
1, 12.97, 7, 13.10
1, 13.09, 7, 12.70
1, 13.06, 7, 12.80
1, 13.09, 7, 12.70
1, 13.00, 7, 13.00
1, 12.94, 7, 13.20
1, 13.15, 7, 12.50
1, 13.00, 7, 13.00
1, 12.88, 7, 13.40
1, 13.06, 7, 12.80
1, 12.94, 7, 13.20
1, 12.97, 7, 13.10
1, 13.06, 7, 12.80
1, 12.91, 7, 13.30
1, 13.00, 7, 13.00
1, 12.97, 7, 13.10
1, 13.00, 7, 13.00
1, 12.94, 7, 13.20
1, 12.94, 7, 13.20
1, 13.00, 7, 13.00
1, 12.91, 7, 13.30
1, 13.03, 7, 12.90
1, 13.03, 7, 12.90
1, 13.06, 7, 12.80
1, 13.03, 7, 12.90
1, 12.94, 7, 13.20
1, 13.03, 7, 12.90
1, 12.94, 7, 13.20
1, 12.91, 7, 13.30
1, 12.97, 7, 13.10
1, 13.12, 7, 12.60
2, 13.00, 7, 13.00
2, 13.18, 7, 12.40
2, 13.00, 7, 13.00
2, 12.94, 7, 13.20
2, 13.06, 7, 12.80
2, 13.12, 7, 12.60
2, 13.18, 7, 12.40
2, 12.88, 7, 13.40
2, 12.94, 7, 13.20
2, 12.82, 7, 13.60
2, 12.82, 7, 13.60
2, 13.00, 7, 13.00
2, 13.06, 7, 12.80
2, 13.12, 7, 12.60
2, 13.12, 7, 12.60
2, 13.30, 7, 12.00
2, 13.06, 7, 12.80
2, 12.76, 7, 13.80
2, 12.82, 7, 13.60
2, 12.70, 7, 14.00
2, 12.88, 7, 13.40
2, 12.82, 7, 13.60
2, 13.06, 7, 12.80
2, 13.06, 7, 12.80
2, 12.94, 7, 13.20
2, 13.06, 7, 12.80
2, 12.82, 7, 13.60
2, 12.70, 7, 14.00
2, 13.06, 7, 12.80
2, 13.12, 7, 12.60
2, 13.30, 7, 12.00
2, 12.82, 7, 13.60
2, 13.06, 7, 12.80
2, 13.06, 7, 12.80
2, 13.12, 7, 12.60
2, 12.82, 7, 13.60
2, 12.94, 7, 13.20
2, 13.18, 7, 12.40
2, 13.12, 7, 12.60
2, 12.94, 7, 13.20
2, 12.76, 7, 13.80
2, 13.18, 7, 12.40
2, 13.00, 7, 13.00
2, 13.00, 7, 13.00
2, 13.00, 7, 13.00
2, 12.76, 7, 13.80
2, 13.00, 7, 13.00
2, 12.94, 7, 13.20
2, 12.94, 7, 13.20
2, 12.88, 7, 13.40
2, 12.94, 7, 13.20
2, 13.06, 7, 12.80
2, 13.06, 7, 12.80
2, 13.18, 7, 12.40
2, 13.06, 7, 12.80
2, 13.12, 7, 12.60
2, 12.94, 7, 13.20
2, 13.00, 7, 13.00
2, 13.06, 7, 12.80
2, 12.70, 7, 14.00
2, 13.00, 7, 13.00
2, 13.12, 7, 12.60
2, 12.82, 7, 13.60
2, 12.76, 7, 13.80
2, 13.12, 7, 12.60
2, 12.94, 7, 13.20
2, 12.94, 7, 13.20
2, 13.00, 7, 13.00
2, 12.88, 7, 13.40
2, 13.06, 7, 12.80
2, 13.18, 7, 12.40
2, 13.30, 7, 12.00
2, 13.06, 7, 12.80
2, 12.88, 7, 13.40
2, 13.06, 7, 12.80
2, 12.88, 7, 13.40
2, 13.24, 7, 12.20
2, 13.12, 7, 12.60
2, 13.30, 7, 12.00
2, 13.00, 7, 13.00
2, 12.94, 7, 13.20
2, 13.06, 7, 12.80
2, 13.06, 7, 12.80
2, 12.88, 7, 13.40
2, 12.88, 7, 13.40
2, 13.12, 7, 12.60
2, 13.06, 7, 12.80
2, 12.88, 7, 13.40
2, 12.94, 7, 13.20
2, 13.12, 7, 12.60
2, 13.12, 7, 12.60
2, 13.12, 7, 12.60
2, 13.00, 7, 13.00
2, 12.94, 7, 13.20
2, 12.94, 7, 13.20
2, 12.88, 7, 13.40
2, 13.00, 7, 13.00
2, 13.18, 7, 12.40
2, 13.06, 7, 12.80
2, 12.94, 7, 13.20
3, 14.82, 7, 13.00
3, 11.18, 7, 13.00
3, 13.09, 7, 12.70
3, 11.18, 7, 13.00
3, 15.73, 7, 13.00
3, 16.73, 7, 12.70
3, 14.00, 7, 12.70
3, 12.09, 7, 13.00
3, 12.18, 7, 12.70
3, 15.73, 7, 13.00
3, 13.09, 7, 12.70
3, 13.00, 7, 13.00
3, 12.18, 7, 12.70
3, 15.73, 7, 13.00
3, 14.00, 7, 12.70
3, 15.73, 7, 13.00
3, 16.64, 7, 13.00
3, 13.91, 7, 13.00
3, 13.91, 7, 13.00
3, 12.09, 7, 13.00
3, 9.45, 7, 12.70
3, 16.64, 7, 13.00
3, 14.00, 7, 12.70
3, 13.91, 7, 13.00
3, 11.27, 7, 12.70
3, 15.82, 7, 12.70
3, 13.91, 7, 13.00
3, 14.82, 7, 13.00
3, 12.18, 7, 12.70
3, 9.45, 7, 12.70
3, 14.00, 7, 12.70
3, 13.09, 7, 12.70
3, 17.64, 7, 12.70
3, 13.09, 7, 12.70
3, 13.09, 7, 12.70
3, 13.09, 7, 12.70
3, 17.55, 7, 13.00
3, 10.36, 7, 12.70
3, 13.09, 7, 12.70
3, 13.91, 7, 13.00
3, 15.82, 7, 12.70
3, 14.00, 7, 12.70
3, 16.73, 7, 12.70
3, 14.00, 7, 12.70
3, 15.73, 7, 13.00
3, 13.00, 7, 13.00
3, 12.18, 7, 12.70
3, 13.00, 7, 13.00
3, 13.09, 7, 12.70
3, 14.82, 7, 13.00
3, 15.82, 7, 12.70
3, 12.09, 7, 13.00
3, 14.82, 7, 13.00
3, 14.91, 7, 12.70
